斧子等级,打磨次数,打磨金币消耗,升级金币消耗,升级成功率,失败增加几率,必定失败次数
Axe_Level,Burnish_Count,Burnish_Use,Upgrade_Use,Success_Prob,Add_Prob,Must_Fail
int,int,int,int,int,int,int
1,5,100,1000,10000,500,0
2,10,100,1000,10000,500,0
3,10,100,1000,9500,500,0
4,10,100,1000,9500,500,0
5,10,100,1000,9000,500,0
6,10,100,1000,9000,500,0
7,15,100,1000,8500,500,0
8,15,100,1000,8500,500,0
9,15,100,1000,8000,500,0
10,15,100,1000,8000,500,1
11,15,100,1000,7500,500,0
12,15,100,1000,7500,500,1
13,20,100,1000,7000,500,0
14,20,100,1000,7000,500,1
15,20,100,1000,6500,500,0
16,20,100,1000,6500,500,0
17,20,100,1000,6000,500,1
18,20,100,1000,6000,500,2
19,20,100,1000,5500,500,2
20,20,100,1000,5500,500,2
