奖励池ID,品质1池ID,品质2池ID,品质3池ID,品质4池ID,品质5池ID,品质6池ID
Pool_ID,Sonpool1_ID,Sonpool2_ID,Sonpool3_ID,Sonpool4_ID,Sonpool5_ID,Sonpool6_ID
int,int,int,int,int,int,int
1001,10001,20001,0,0,0,0
1002,10001,20001,0,0,0,0
1003,10001,20001,0,0,0,0
1004,10001,20001,0,0,0,0
1005,10001,20002,0,0,0,0
1006,10001,20002,0,0,0,0
1007,10001,20002,0,0,0,0
1008,10001,20002,0,0,0,0
1009,10001,20003,0,0,0,0
1010,10001,20003,0,0,0,0
1011,10001,20003,0,0,0,0
1012,10001,20003,30001,0,0,0
1013,10001,20003,30001,0,0,0
1014,10001,20003,30001,0,0,0
1015,10001,20003,30001,0,0,0
1016,10001,20003,30002,0,0,0
1017,10001,20003,30002,0,0,0
1018,10001,20003,30002,0,0,0
1019,10001,20003,30002,0,0,0
1020,10001,20003,30003,0,0,0
